Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000156735	ENSG00000154174	a	a	0.53
ENSG00000139131	ENSG00000154174	a	a	0.55
ENSG00000136404	ENSG00000154174	a	a	0.54
ENSG00000085433	ENSG00000154174	a	a	0.55
ENSG00000119318	ENSG00000154174	a	a	0.55
ENSG00000149313	ENSG00000154174	a	a	0.55
ENSG00000162378	ENSG00000154174	a	a	0.55
ENSG00000232959	ENSG00000154174	a	a	0.54
ENSG00000237633	ENSG00000154174	a	a	0.55
ENSG00000138079	ENSG00000154174	a	a	0.54
ENSG00000138078	ENSG00000154174	a	a	0.54
ENSG00000178567	ENSG00000154174	a	a	0.55
ENSG00000114573	ENSG00000070087	a	a	0.54
ENSG00000115415	ENSG00000070087	a	a	0.54
ENSG00000104388	ENSG00000070087	g	g.Ctrl_TCX	0.55
ENSG00000103769	ENSG00000070087	a	a	0.55
ENSG00000143155	ENSG00000070087	a	a	0.55
ENSG00000079785	ENSG00000070087	a	a	0.55
ENSG00000119801	ENSG00000070087	a	a	0.55
ENSG00000136531	ENSG00000070087	a	a	0.54
ENSG00000114405	ENSG00000070087	a	a	0.55
ENSG00000061918	ENSG00000070087	a	a	0.55
ENSG00000075790	ENSG00000070087	a	a	0.53
ENSG00000123570	ENSG00000070087	a	a	0.55
ENSG00000156735	ENSG00000070087	a	a	0.55
ENSG00000139131	ENSG00000070087	a	a	0.56
ENSG00000136404	ENSG00000070087	a	a	0.54
ENSG00000085433	ENSG00000070087	a	a	0.55
ENSG00000119318	ENSG00000070087	a	a	0.54
ENSG00000149313	ENSG00000070087	a	a	0.55
ENSG00000162378	ENSG00000070087	a	a	0.54
ENSG00000143158	ENSG00000070087	a	a	0.55
ENSG00000237633	ENSG00000070087	a	a	0.55
ENSG00000138079	ENSG00000070087	a	a	0.55
ENSG00000178567	ENSG00000070087	a	a	0.55
ENSG00000163818	ENSG00000070087	a	a	0.54
ENSG00000154174	ENSG00000070087	a	a	0.55
ENSG00000115415	ENSG00000163655	a	a	0.55
ENSG00000142875	ENSG00000163655	a	a	0.54
ENSG00000079785	ENSG00000163655	a	a	0.56
ENSG00000136531	ENSG00000163655	a	a	0.54
ENSG00000114405	ENSG00000163655	a	a	0.53
ENSG00000075790	ENSG00000163655	a	a	0.54
ENSG00000123570	ENSG00000163655	a	a	0.54
ENSG00000107758	ENSG00000163655	a	a	0.53
ENSG00000139131	ENSG00000163655	a	a	0.54
ENSG00000085365	ENSG00000163655	a	a	0.54
ENSG00000149313	ENSG00000163655	a	a	0.55
ENSG00000196950	ENSG00000163655	g	g.Ctrl_TCX	0.53
ENSG00000163818	ENSG00000163655	a	a	0.54
ENSG00000115415	ENSG00000113387	a	a	0.53
ENSG00000104388	ENSG00000113387	a	a	0.55
ENSG00000103769	ENSG00000113387	a	a	0.55
ENSG00000143155	ENSG00000113387	a	a	0.55
ENSG00000079785	ENSG00000113387	a	a	0.54
ENSG00000136531	ENSG00000113387	a	a	0.53
ENSG00000114405	ENSG00000113387	a	a	0.54
ENSG00000075790	ENSG00000113387	a	a	0.52
ENSG00000123570	ENSG00000113387	a	a	0.54
ENSG00000139131	ENSG00000113387	a	a	0.55
ENSG00000172209	ENSG00000113387	a	a	0.53
ENSG00000149313	ENSG00000113387	a	a	0.54
ENSG00000143158	ENSG00000113387	a	a	0.54
ENSG00000163818	ENSG00000113387	a	a	0.53
ENSG00000154174	ENSG00000113387	a	a	0.54
ENSG00000070087	ENSG00000113387	a	a	0.55
ENSG00000115415	ENSG00000083720	a	a	0.56
ENSG00000104388	ENSG00000083720	a	a	0.54
ENSG00000142875	ENSG00000083720	a	a	0.55
ENSG00000079785	ENSG00000083720	a	a	0.56
ENSG00000136531	ENSG00000083720	a	a	0.55
ENSG00000114405	ENSG00000083720	a	a	0.53
ENSG00000061918	ENSG00000083720	a	a	0.54
ENSG00000075790	ENSG00000083720	a	a	0.55
ENSG00000123570	ENSG00000083720	a	a	0.55
ENSG00000107758	ENSG00000083720	a	a	0.54
ENSG00000139131	ENSG00000083720	a	a	0.54
ENSG00000149313	ENSG00000083720	a	a	0.55
ENSG00000196950	ENSG00000083720	a	a	0.54
ENSG00000163818	ENSG00000083720	a	a	0.55
ENSG00000014641	ENSG00000198961	a	a	0.54
ENSG00000114573	ENSG00000198961	a	a	0.56
ENSG00000104388	ENSG00000198961	g	g.Ctrl_TCX	0.54
ENSG00000103769	ENSG00000198961	a	a	0.54
ENSG00000143155	ENSG00000198961	a	a	0.55
ENSG00000079785	ENSG00000198961	a	a	0.55
ENSG00000119801	ENSG00000198961	a	a	0.54
ENSG00000114405	ENSG00000198961	a	a	0.53
ENSG00000061918	ENSG00000198961	a	a	0.55
ENSG00000139131	ENSG00000198961	a	a	0.54
ENSG00000136404	ENSG00000198961	a	a	0.54
ENSG00000085433	ENSG00000198961	a	a	0.55
ENSG00000119318	ENSG00000198961	a	a	0.55
ENSG00000149313	ENSG00000198961	a	a	0.55
ENSG00000125249	ENSG00000198961	a	a	0.54
ENSG00000162378	ENSG00000198961	a	a	0.55
ENSG00000232959	ENSG00000198961	a	a	0.55
ENSG00000237633	ENSG00000198961	a	a	0.54
ENSG00000138018	ENSG00000198961	a	a	0.55
ENSG00000138079	ENSG00000198961	a	a	0.54
ENSG00000138078	ENSG00000198961	a	a	0.55
ENSG00000178567	ENSG00000198961	a	a	0.55
ENSG00000154174	ENSG00000198961	a	a	0.55
ENSG00000070087	ENSG00000198961	a	a	0.54
ENSG00000113387	ENSG00000198961	a	a	0.54
ENSG00000079785	ENSG00000230612	a	a	0.52
ENSG00000115415	ENSG00000131437	a	a	0.53
ENSG00000079785	ENSG00000131437	a	a	0.53
ENSG00000115415	ENSG00000022355	a	a	0.55
ENSG00000142875	ENSG00000022355	a	a	0.53
ENSG00000079785	ENSG00000022355	a	a	0.55
ENSG00000136531	ENSG00000022355	a	a	0.55
ENSG00000114405	ENSG00000022355	a	a	0.54
ENSG00000075790	ENSG00000022355	a	a	0.53
ENSG00000123570	ENSG00000022355	a	a	0.55
ENSG00000107758	ENSG00000022355	a	a	0.54
ENSG00000139131	ENSG00000022355	a	a	0.54
ENSG00000149313	ENSG00000022355	a	a	0.54
ENSG00000133943	ENSG00000022355	a	a	-0.52
ENSG00000162639	ENSG00000022355	a	a	0.53
ENSG00000196950	ENSG00000022355	a	a	0.53
ENSG00000183308	ENSG00000022355	a	a	0.53
ENSG00000163818	ENSG00000022355	a	a	0.54
ENSG00000163655	ENSG00000022355	a	a	0.53
ENSG00000115415	ENSG00000050748	a	a	0.54
ENSG00000143155	ENSG00000050748	a	a	0.54
ENSG00000079785	ENSG00000050748	a	a	0.55
ENSG00000136531	ENSG00000050748	a	a	0.54
ENSG00000114405	ENSG00000050748	a	a	0.54
ENSG00000075790	ENSG00000050748	a	a	0.53
ENSG00000123570	ENSG00000050748	a	a	0.54
ENSG00000107758	ENSG00000050748	a	a	0.54
ENSG00000139131	ENSG00000050748	a	a	0.55
ENSG00000149313	ENSG00000050748	a	a	0.54
ENSG00000163818	ENSG00000050748	a	a	0.53
ENSG00000115415	ENSG00000096654	a	a	0.54
ENSG00000079785	ENSG00000096654	a	a	0.53
ENSG00000136531	ENSG00000096654	a	a	0.53
ENSG00000115415	ENSG00000096092	a	a	0.54
ENSG00000103769	ENSG00000096092	a	a	0.54
ENSG00000079785	ENSG00000096092	a	a	0.55
ENSG00000075790	ENSG00000096092	a	a	0.53
ENSG00000107758	ENSG00000096092	a	a	0.53
ENSG00000139131	ENSG00000096092	a	a	0.55
ENSG00000085365	ENSG00000096092	a	a	0.54
ENSG00000186106	ENSG00000096092	a	a	0.54
ENSG00000149313	ENSG00000096092	a	a	0.55
ENSG00000134265	ENSG00000096092	a	a	0.53
ENSG00000162639	ENSG00000096092	a	a	0.53
ENSG00000196950	ENSG00000096092	a	a	0.52
ENSG00000163818	ENSG00000096092	g	g.Ctrl_TCX	0.53
ENSG00000115415	ENSG00000013392	a	a	0.55
ENSG00000104388	ENSG00000013392	g	g.Ctrl_TCX	0.54
ENSG00000103769	ENSG00000013392	a	a	0.54
ENSG00000142875	ENSG00000013392	a	a	0.53
ENSG00000143155	ENSG00000013392	a	a	0.55
ENSG00000079785	ENSG00000013392	a	a	0.56
ENSG00000136531	ENSG00000013392	a	a	0.54
ENSG00000114405	ENSG00000013392	a	a	0.54
ENSG00000075790	ENSG00000013392	a	a	0.54
ENSG00000123570	ENSG00000013392	a	a	0.55
ENSG00000107758	ENSG00000013392	a	a	0.54
ENSG00000139131	ENSG00000013392	a	a	0.56
ENSG00000085365	ENSG00000013392	a	a	0.54
ENSG00000172209	ENSG00000013392	a	a	0.54
ENSG00000149313	ENSG00000013392	a	a	0.55
ENSG00000162639	ENSG00000013392	a	a	0.54
ENSG00000196950	ENSG00000013392	a	a	0.54
ENSG00000163818	ENSG00000013392	g	g.Ctrl_TCX	0.54
ENSG00000115415	ENSG00000120265	a	a	0.55
ENSG00000104388	ENSG00000120265	g	g.Ctrl_TCX	0.55
ENSG00000103769	ENSG00000120265	a	a	0.54
ENSG00000142875	ENSG00000120265	a	a	0.54
ENSG00000143155	ENSG00000120265	a	a	0.55
ENSG00000079785	ENSG00000120265	a	a	0.55
ENSG00000136531	ENSG00000120265	a	a	0.54
ENSG00000114405	ENSG00000120265	a	a	0.54
ENSG00000075790	ENSG00000120265	a	a	0.53
ENSG00000123570	ENSG00000120265	a	a	0.55
ENSG00000107758	ENSG00000120265	a	a	0.53
ENSG00000139131	ENSG00000120265	a	a	0.55
ENSG00000085365	ENSG00000120265	a	a	0.54
ENSG00000225792	ENSG00000120265	a	a	0.53
ENSG00000172209	ENSG00000120265	a	a	0.53
ENSG00000186106	ENSG00000120265	a	a	0.54
ENSG00000149313	ENSG00000120265	a	a	0.55
ENSG00000134265	ENSG00000120265	a	a	0.54
ENSG00000162639	ENSG00000120265	a	a	0.54
ENSG00000196950	ENSG00000120265	a	a	0.53
ENSG00000163818	ENSG00000120265	a	a	0.53
ENSG00000114573	ENSG00000231760	a	a	0.55
ENSG00000139131	ENSG00000231760	a	a	0.54
ENSG00000149313	ENSG00000231760	a	a	0.55
ENSG00000162378	ENSG00000231760	a	a	0.54
ENSG00000154174	ENSG00000231760	a	a	0.55
ENSG00000070087	ENSG00000231760	a	a	0.54
ENSG00000198961	ENSG00000231760	a	a	0.55
ENSG00000115415	ENSG00000157214	a	a	0.55
ENSG00000104388	ENSG00000157214	g	g.Ctrl_TCX	0.54
ENSG00000103769	ENSG00000157214	a	a	0.53
ENSG00000142875	ENSG00000157214	a	a	0.53
ENSG00000143155	ENSG00000157214	a	a	0.55
ENSG00000079785	ENSG00000157214	a	a	0.55
ENSG00000119801	ENSG00000157214	a	a	0.53
ENSG00000136531	ENSG00000157214	a	a	0.55
ENSG00000114405	ENSG00000157214	a	a	0.54
ENSG00000061918	ENSG00000157214	a	a	0.54
ENSG00000075790	ENSG00000157214	a	a	0.54
ENSG00000123570	ENSG00000157214	a	a	0.55
ENSG00000107758	ENSG00000157214	a	a	0.54
ENSG00000139131	ENSG00000157214	a	a	0.55
ENSG00000136404	ENSG00000157214	a	a	0.51
ENSG00000163536	ENSG00000157214	a	a	0.54
ENSG00000112996	ENSG00000157214	a	a	0.54
ENSG00000085365	ENSG00000157214	a	a	0.54
ENSG00000225792	ENSG00000157214	a	a	0.54
ENSG00000172209	ENSG00000157214	a	a	0.54
ENSG00000106299	ENSG00000157214	a	a	0.54
ENSG00000186106	ENSG00000157214	a	a	0.54
ENSG00000149313	ENSG00000157214	a	a	0.54
ENSG00000156642	ENSG00000157214	a	a	0.55
ENSG00000133943	ENSG00000157214	a	a	-0.53
ENSG00000162636	ENSG00000157214	a	a	0.54
ENSG00000162639	ENSG00000157214	a	a	0.54
ENSG00000077152	ENSG00000157214	a	a	0.53
ENSG00000138079	ENSG00000157214	a	a	0.53
ENSG00000239605	ENSG00000157214	a	a	-0.53
ENSG00000240553	ENSG00000157214	a	a	0.54
ENSG00000221823	ENSG00000157214	a	a	0.54
ENSG00000196950	ENSG00000157214	a	a	0.54
ENSG00000183308	ENSG00000157214	a	a	0.54
ENSG00000178567	ENSG00000157214	a	a	0.53
ENSG00000114784	ENSG00000157214	a	a	0.53
ENSG00000163818	ENSG00000157214	a	a	0.54
ENSG00000070087	ENSG00000157214	a	a	0.54
ENSG00000163655	ENSG00000157214	a	a	0.53
ENSG00000113387	ENSG00000157214	a	a	0.53
ENSG00000083720	ENSG00000157214	a	a	0.54
ENSG00000022355	ENSG00000157214	a	a	0.54
ENSG00000050748	ENSG00000157214	a	a	0.54
ENSG00000096654	ENSG00000157214	a	a	0.53
ENSG00000096092	ENSG00000157214	a	a	0.53
ENSG00000013392	ENSG00000157214	a	a	0.55
ENSG00000120265	ENSG00000157214	a	a	0.53
ENSG00000115415	ENSG00000196937	a	a	0.55
ENSG00000104388	ENSG00000196937	g	g.Ctrl_TCX	0.54
ENSG00000142875	ENSG00000196937	a	a	0.54
ENSG00000079785	ENSG00000196937	a	a	0.56
ENSG00000136531	ENSG00000196937	a	a	0.54
ENSG00000114405	ENSG00000196937	a	a	0.54
ENSG00000075790	ENSG00000196937	a	a	0.54
ENSG00000123570	ENSG00000196937	a	a	0.54
ENSG00000107758	ENSG00000196937	a	a	0.54
ENSG00000139131	ENSG00000196937	a	a	0.55
ENSG00000149313	ENSG00000196937	a	a	0.55
ENSG00000133943	ENSG00000196937	a	a	-0.52
ENSG00000162639	ENSG00000196937	a	a	0.53
ENSG00000196950	ENSG00000196937	a	a	0.53
ENSG00000183308	ENSG00000196937	a	a	0.53
ENSG00000163818	ENSG00000196937	a	a	0.53
ENSG00000083720	ENSG00000196937	a	a	0.54
ENSG00000157214	ENSG00000196937	a	a	0.54
ENSG00000114573	ENSG00000182220	a	a	0.55
ENSG00000156735	ENSG00000182220	a	a	0.53
ENSG00000119318	ENSG00000182220	a	a	0.54
ENSG00000149313	ENSG00000182220	a	a	0.55
ENSG00000162378	ENSG00000182220	a	a	0.54
ENSG00000143158	ENSG00000182220	a	a	0.53
ENSG00000154174	ENSG00000182220	a	a	0.55
ENSG00000198961	ENSG00000182220	a	a	0.55
ENSG00000231760	ENSG00000182220	a	a	0.54
ENSG00000114573	ENSG00000186310	a	a	0.54
ENSG00000143155	ENSG00000186310	a	a	0.54
ENSG00000079785	ENSG00000186310	a	a	0.54
ENSG00000061918	ENSG00000186310	a	a	0.55
ENSG00000156735	ENSG00000186310	a	a	0.54
ENSG00000139131	ENSG00000186310	a	a	0.55
ENSG00000119318	ENSG00000186310	a	a	0.53
ENSG00000149313	ENSG00000186310	a	a	0.54
ENSG00000162378	ENSG00000186310	a	a	0.53
ENSG00000143158	ENSG00000186310	a	a	0.54
ENSG00000138079	ENSG00000186310	a	a	0.55
ENSG00000178567	ENSG00000186310	a	a	0.54
ENSG00000154174	ENSG00000186310	a	a	0.54
ENSG00000070087	ENSG00000186310	a	a	0.55
ENSG00000182220	ENSG00000186310	a	a	0.54
ENSG00000114573	ENSG00000123562	a	a	0.54
ENSG00000103769	ENSG00000123562	a	a	0.54
ENSG00000143155	ENSG00000123562	a	a	0.55
ENSG00000079785	ENSG00000123562	a	a	0.53
ENSG00000114405	ENSG00000123562	a	a	0.54
ENSG00000061918	ENSG00000123562	a	a	0.55
ENSG00000156735	ENSG00000123562	a	a	0.54
ENSG00000139131	ENSG00000123562	a	a	0.54
ENSG00000085433	ENSG00000123562	a	a	0.54
ENSG00000119318	ENSG00000123562	a	a	0.53
ENSG00000149313	ENSG00000123562	a	a	0.54
ENSG00000162378	ENSG00000123562	a	a	0.53
ENSG00000143158	ENSG00000123562	a	a	0.54
ENSG00000138079	ENSG00000123562	a	a	0.55
ENSG00000116030	ENSG00000123562	a	a	0.53
ENSG00000178567	ENSG00000123562	a	a	0.54
ENSG00000154174	ENSG00000123562	a	a	0.54
ENSG00000070087	ENSG00000123562	a	a	0.55
ENSG00000113387	ENSG00000123562	a	a	0.54
ENSG00000198961	ENSG00000123562	a	a	0.54
ENSG00000231760	ENSG00000123562	a	a	0.53
ENSG00000182220	ENSG00000123562	a	a	0.54
ENSG00000186310	ENSG00000123562	a	a	0.54
ENSG00000115415	ENSG00000122126	a	a	0.55
ENSG00000104388	ENSG00000122126	a	a	0.54
ENSG00000103769	ENSG00000122126	a	a	0.53
ENSG00000142875	ENSG00000122126	a	a	0.54
ENSG00000143155	ENSG00000122126	a	a	0.55
ENSG00000079785	ENSG00000122126	a	a	0.56
ENSG00000136531	ENSG00000122126	a	a	0.55
ENSG00000114405	ENSG00000122126	a	a	0.53
ENSG00000061918	ENSG00000122126	a	a	0.54
ENSG00000075790	ENSG00000122126	a	a	0.54
ENSG00000123570	ENSG00000122126	a	a	0.55
ENSG00000107758	ENSG00000122126	a	a	0.54
ENSG00000139131	ENSG00000122126	a	a	0.55
ENSG00000172209	ENSG00000122126	a	a	0.54
ENSG00000149313	ENSG00000122126	a	a	0.55
ENSG00000163818	ENSG00000122126	a	a	0.54
ENSG00000070087	ENSG00000122126	a	a	0.54
ENSG00000198961	ENSG00000122126	a	a	0.53
ENSG00000157214	ENSG00000122126	a	a	0.54
ENSG00000114573	ENSG00000198689	a	a	0.54
ENSG00000069345	ENSG00000198689	a	a	0.54
ENSG00000085433	ENSG00000198689	a	a	0.54
ENSG00000162378	ENSG00000198689	a	a	0.53
ENSG00000138018	ENSG00000198689	a	a	0.52
ENSG00000138079	ENSG00000198689	a	a	0.55
ENSG00000116030	ENSG00000198689	a	a	0.54
ENSG00000154174	ENSG00000198689	a	a	0.54
ENSG00000198961	ENSG00000198689	a	a	0.53
ENSG00000182220	ENSG00000198689	a	a	0.54
ENSG00000123562	ENSG00000198689	a	a	0.55
ENSG00000156735	ENSG00000179542	a	a	0.52
ENSG00000070087	ENSG00000179542	a	a	0.53
ENSG00000157214	ENSG00000179542	a	a	0.53
ENSG00000014641	ENSG00000104643	a	a	0.54
ENSG00000114573	ENSG00000104643	a	a	0.55
ENSG00000115415	ENSG00000104643	a	a	0.55
ENSG00000104388	ENSG00000104643	a	a	0.55
ENSG00000103769	ENSG00000104643	a	a	0.54
ENSG00000142875	ENSG00000104643	a	a	0.55
ENSG00000143155	ENSG00000104643	a	a	0.56
ENSG00000079785	ENSG00000104643	a	a	0.56
ENSG00000119801	ENSG00000104643	a	a	0.55
ENSG00000136531	ENSG00000104643	a	a	0.55
ENSG00000114405	ENSG00000104643	a	a	0.54
ENSG00000061918	ENSG00000104643	a	a	0.55
ENSG00000075790	ENSG00000104643	a	a	0.55
ENSG00000123570	ENSG00000104643	a	a	0.55
ENSG00000156735	ENSG00000104643	a	a	0.53
ENSG00000107758	ENSG00000104643	a	a	0.54
ENSG00000139131	ENSG00000104643	a	a	0.56
ENSG00000136404	ENSG00000104643	a	a	0.54
ENSG00000085433	ENSG00000104643	a	a	0.55
ENSG00000112996	ENSG00000104643	a	a	0.55
ENSG00000225792	ENSG00000104643	a	a	0.55
ENSG00000172209	ENSG00000104643	a	a	0.55
ENSG00000106299	ENSG00000104643	a	a	0.54
ENSG00000119318	ENSG00000104643	a	a	0.55
ENSG00000149313	ENSG00000104643	a	a	0.56
ENSG00000125249	ENSG00000104643	a	a	0.55
ENSG00000134265	ENSG00000104643	a	a	0.55
ENSG00000162378	ENSG00000104643	a	a	0.56
ENSG00000162636	ENSG00000104643	a	a	0.55
ENSG00000162639	ENSG00000104643	a	a	0.54
ENSG00000237633	ENSG00000104643	a	a	0.55
ENSG00000138018	ENSG00000104643	a	a	0.55
ENSG00000138079	ENSG00000104643	a	a	0.54
ENSG00000138078	ENSG00000104643	a	a	0.55
ENSG00000196950	ENSG00000104643	a	a	0.55
ENSG00000178567	ENSG00000104643	a	a	0.56
ENSG00000114784	ENSG00000104643	a	a	0.53
ENSG00000163818	ENSG00000104643	a	a	0.55
ENSG00000154174	ENSG00000104643	a	a	0.56
ENSG00000070087	ENSG00000104643	a	a	0.55
ENSG00000113387	ENSG00000104643	a	a	0.55
ENSG00000083720	ENSG00000104643	a	a	0.55
ENSG00000198961	ENSG00000104643	a	a	0.55
ENSG00000050748	ENSG00000104643	a	a	0.54
ENSG00000013392	ENSG00000104643	a	a	0.55
ENSG00000120265	ENSG00000104643	a	a	0.55
ENSG00000231760	ENSG00000104643	a	a	0.55
ENSG00000157214	ENSG00000104643	a	a	0.54
ENSG00000196937	ENSG00000104643	a	a	0.54
ENSG00000182220	ENSG00000104643	a	a	0.55
ENSG00000186310	ENSG00000104643	a	a	0.54
ENSG00000123562	ENSG00000104643	a	a	0.54
ENSG00000122126	ENSG00000104643	a	a	0.55
ENSG00000198689	ENSG00000104643	a	a	0.53
ENSG00000115415	ENSG00000078668	a	a	0.54
ENSG00000104388	ENSG00000078668	a	a	0.55
ENSG00000103769	ENSG00000078668	a	a	0.54
ENSG00000143155	ENSG00000078668	a	a	0.55
ENSG00000079785	ENSG00000078668	a	a	0.55
ENSG00000119801	ENSG00000078668	a	a	0.54
ENSG00000136531	ENSG00000078668	a	a	0.53
ENSG00000114405	ENSG00000078668	a	a	0.55
ENSG00000061918	ENSG00000078668	a	a	0.55
ENSG00000123570	ENSG00000078668	a	a	0.55
ENSG00000156735	ENSG00000078668	a	a	0.54
ENSG00000107758	ENSG00000078668	a	a	0.54
ENSG00000139131	ENSG00000078668	a	a	0.55
ENSG00000136404	ENSG00000078668	a	a	0.53
ENSG00000085365	ENSG00000078668	a	a	0.53
ENSG00000225792	ENSG00000078668	a	a	0.55
ENSG00000172209	ENSG00000078668	a	a	0.53
ENSG00000106299	ENSG00000078668	a	a	0.53
ENSG00000186106	ENSG00000078668	a	a	0.55
ENSG00000149313	ENSG00000078668	a	a	0.54
ENSG00000156642	ENSG00000078668	g	g.Ctrl_TCX	0.54
ENSG00000162636	ENSG00000078668	a	a	0.53
ENSG00000162639	ENSG00000078668	a	a	0.54
ENSG00000143158	ENSG00000078668	a	a	0.54
ENSG00000077152	ENSG00000078668	a	a	0.54
ENSG00000138079	ENSG00000078668	a	a	0.54
ENSG00000196950	ENSG00000078668	a	a	0.53
ENSG00000178567	ENSG00000078668	a	a	0.54
ENSG00000114784	ENSG00000078668	a	a	0.54
ENSG00000163818	ENSG00000078668	a	a	0.53
ENSG00000154174	ENSG00000078668	a	a	0.54
ENSG00000070087	ENSG00000078668	a	a	0.55
ENSG00000113387	ENSG00000078668	a	a	0.54
ENSG00000022355	ENSG00000078668	a	a	0.53
ENSG00000050748	ENSG00000078668	a	a	0.54
ENSG00000096092	ENSG00000078668	a	a	0.54
ENSG00000013392	ENSG00000078668	a	a	0.54
ENSG00000120265	ENSG00000078668	a	a	0.54
ENSG00000157214	ENSG00000078668	a	a	0.54
ENSG00000196937	ENSG00000078668	a	a	0.53
ENSG00000186310	ENSG00000078668	a	a	0.54
ENSG00000123562	ENSG00000078668	a	a	0.54
ENSG00000122126	ENSG00000078668	a	a	0.53
ENSG00000179542	ENSG00000078668	a	a	0.53
ENSG00000104643	ENSG00000078668	a	a	0.54
ENSG00000114573	ENSG00000173258	a	a	0.55
ENSG00000115415	ENSG00000173258	a	a	0.54
ENSG00000104388	ENSG00000173258	g	g.Ctrl_TCX	0.53
ENSG00000142875	ENSG00000173258	a	a	0.54
ENSG00000143155	ENSG00000173258	a	a	0.54
ENSG00000079785	ENSG00000173258	a	a	0.55
ENSG00000136531	ENSG00000173258	a	a	0.54
ENSG00000114405	ENSG00000173258	a	a	0.53
ENSG00000061918	ENSG00000173258	a	a	0.54
ENSG00000123570	ENSG00000173258	a	a	0.54
ENSG00000139131	ENSG00000173258	a	a	0.54
ENSG00000149313	ENSG00000173258	a	a	0.54
ENSG00000138079	ENSG00000173258	a	a	0.53
ENSG00000178567	ENSG00000173258	a	a	0.54
ENSG00000163818	ENSG00000173258	a	a	0.53
ENSG00000154174	ENSG00000173258	a	a	0.54
ENSG00000070087	ENSG00000173258	a	a	0.53
ENSG00000198961	ENSG00000173258	a	a	0.54
ENSG00000157214	ENSG00000173258	a	a	0.53
ENSG00000104643	ENSG00000173258	a	a	0.55
ENSG00000115415	ENSG00000097007	a	a	-0.54
ENSG00000104388	ENSG00000097007	a	a	-0.53
ENSG00000143155	ENSG00000097007	a	a	-0.54
ENSG00000136531	ENSG00000097007	a	a	-0.53
ENSG00000114405	ENSG00000097007	a	a	-0.53
ENSG00000107758	ENSG00000097007	a	a	-0.54
ENSG00000139131	ENSG00000097007	a	a	-0.54
ENSG00000163818	ENSG00000097007	a	a	-0.53
ENSG00000157214	ENSG00000097007	a	a	-0.55
ENSG00000104643	ENSG00000097007	a	a	-0.53
ENSG00000078668	ENSG00000097007	a	a	-0.53
ENSG00000115415	ENSG00000122873	a	a	0.55
ENSG00000104388	ENSG00000122873	a	a	0.55
ENSG00000103769	ENSG00000122873	a	a	0.55
ENSG00000142875	ENSG00000122873	a	a	0.54
ENSG00000143155	ENSG00000122873	a	a	0.55
ENSG00000079785	ENSG00000122873	a	a	0.56
ENSG00000119801	ENSG00000122873	a	a	0.55
ENSG00000136531	ENSG00000122873	a	a	0.55
ENSG00000114405	ENSG00000122873	a	a	0.55
ENSG00000061918	ENSG00000122873	a	a	0.55
ENSG00000075790	ENSG00000122873	a	a	0.55
ENSG00000123570	ENSG00000122873	a	a	0.55
ENSG00000107758	ENSG00000122873	a	a	0.54
ENSG00000139131	ENSG00000122873	a	a	0.56
ENSG00000136404	ENSG00000122873	a	a	0.54
ENSG00000112996	ENSG00000122873	a	a	0.55
ENSG00000085365	ENSG00000122873	a	a	0.55
ENSG00000225792	ENSG00000122873	a	a	0.55
ENSG00000172209	ENSG00000122873	a	a	0.55
ENSG00000106299	ENSG00000122873	a	a	0.54
ENSG00000186106	ENSG00000122873	a	a	0.55
ENSG00000149313	ENSG00000122873	a	a	0.56
ENSG00000125249	ENSG00000122873	a	a	0.54
ENSG00000134265	ENSG00000122873	a	a	0.55
ENSG00000133943	ENSG00000122873	a	a	-0.53
ENSG00000162636	ENSG00000122873	a	a	0.54
ENSG00000162639	ENSG00000122873	a	a	0.55
ENSG00000143158	ENSG00000122873	a	a	0.54
ENSG00000077152	ENSG00000122873	a	a	0.53
ENSG00000196950	ENSG00000122873	a	a	0.55
ENSG00000114784	ENSG00000122873	a	a	0.54
ENSG00000163818	ENSG00000122873	a	a	0.55
ENSG00000154174	ENSG00000122873	a	a	0.55
ENSG00000070087	ENSG00000122873	a	a	0.55
ENSG00000163655	ENSG00000122873	a	a	0.54
ENSG00000113387	ENSG00000122873	a	a	0.55
ENSG00000083720	ENSG00000122873	a	a	0.54
ENSG00000096092	ENSG00000122873	a	a	0.55
ENSG00000013392	ENSG00000122873	a	a	0.55
ENSG00000120265	ENSG00000122873	a	a	0.55
ENSG00000157214	ENSG00000122873	a	a	0.55
ENSG00000196937	ENSG00000122873	a	a	0.54
ENSG00000122126	ENSG00000122873	a	a	0.55
ENSG00000104643	ENSG00000122873	a	a	0.55
ENSG00000078668	ENSG00000122873	a	a	0.55
ENSG00000097007	ENSG00000122873	a	a	-0.54
ENSG00000115415	ENSG00000165832	a	a	0.55
ENSG00000104388	ENSG00000165832	a	a	0.55
ENSG00000103769	ENSG00000165832	a	a	0.54
ENSG00000142875	ENSG00000165832	a	a	0.55
ENSG00000143155	ENSG00000165832	a	a	0.55
ENSG00000079785	ENSG00000165832	a	a	0.56
ENSG00000119801	ENSG00000165832	a	a	0.53
ENSG00000136531	ENSG00000165832	a	a	0.54
ENSG00000114405	ENSG00000165832	a	a	0.54
ENSG00000075790	ENSG00000165832	a	a	0.54
ENSG00000123570	ENSG00000165832	a	a	0.56
ENSG00000107758	ENSG00000165832	a	a	0.53
ENSG00000139131	ENSG00000165832	a	a	0.55
ENSG00000136404	ENSG00000165832	a	a	0.53
