from	to	wTO
ENSG00000168899	ENSG00000163840	0.551299589603283
ENSG00000049323	ENSG00000163840	0.632010943912449
ENSG00000168874	ENSG00000163840	0.511627906976744
ENSG00000115594	ENSG00000163840	0.544459644322845
ENSG00000115107	ENSG00000163840	0.533515731874145
ENSG00000243244	ENSG00000163840	0.507523939808482
ENSG00000003402	ENSG00000163840	0.67578659370725
ENSG00000091409	ENSG00000163840	0.734610123119015
ENSG00000250116	ENSG00000163840	0.596443228454172
ENSG00000003436	ENSG00000163840	0.512995896032832
ENSG00000067066	ENSG00000163840	0.589603283173735
ENSG00000154783	ENSG00000163840	0.487004103967168
ENSG00000163513	ENSG00000163840	0.600547195622435
ENSG00000153551	ENSG00000163840	0.567715458276334
ENSG00000068001	ENSG00000163840	0.545827633378933
ENSG00000010327	ENSG00000163840	0.556771545827633
ENSG00000144837	ENSG00000163840	0.538987688098495
ENSG00000117298	ENSG00000082781	0.719562243502052
ENSG00000162367	ENSG00000082781	0.682626538987688
ENSG00000211452	ENSG00000082781	0.641586867305062
ENSG00000142961	ENSG00000082781	0.749658002735978
ENSG00000069702	ENSG00000082781	0.601915184678523
ENSG00000184371	ENSG00000082781	0.700410396716826
ENSG00000116815	ENSG00000082781	0.662106703146375
ENSG00000215915	ENSG00000082781	0.678522571819425
ENSG00000162733	ENSG00000082781	0.615595075239398
ENSG00000203721	ENSG00000082781	0.611491108071135
ENSG00000224536	ENSG00000082781	0.727770177838577
ENSG00000116132	ENSG00000082781	0.618331053351573
ENSG00000162889	ENSG00000082781	0.696306429548564
ENSG00000143772	ENSG00000082781	0.699042407660739
ENSG00000182118	ENSG00000082781	0.570451436388509
ENSG00000143891	ENSG00000082781	0.59233926128591
ENSG00000068781	ENSG00000082781	0.580027359781122
ENSG00000168899	ENSG00000082781	0.696306429548564
ENSG00000168874	ENSG00000082781	0.703146374829001
ENSG00000243244	ENSG00000082781	0.652530779753762
ENSG00000144214	ENSG00000082781	0.59781121751026
ENSG00000136732	ENSG00000082781	0.666210670314637
ENSG00000003402	ENSG00000082781	0.755129958960328
ENSG00000091409	ENSG00000082781	0.692202462380301
ENSG00000250116	ENSG00000082781	0.529411764705882
ENSG00000132329	ENSG00000082781	0.72093023255814
ENSG00000003436	ENSG00000082781	0.560875512995896
ENSG00000079308	ENSG00000082781	0.692202462380301
ENSG00000155760	ENSG00000082781	0.681258549931601
ENSG00000067066	ENSG00000082781	0.571819425444596
ENSG00000154783	ENSG00000082781	0.678522571819425
ENSG00000163513	ENSG00000082781	0.596443228454172
ENSG00000153551	ENSG00000082781	0.554035567715458
ENSG00000068001	ENSG00000082781	0.629274965800274
ENSG00000163840	ENSG00000082781	0.574555403556771
ENSG00000162367	ENSG00000163884	0.593707250341997
ENSG00000211452	ENSG00000163884	0.647058823529412
ENSG00000142961	ENSG00000163884	0.752393980848153
ENSG00000184371	ENSG00000163884	0.627906976744186
ENSG00000116815	ENSG00000163884	0.636114911080711
ENSG00000215915	ENSG00000163884	0.595075239398085
ENSG00000143458	ENSG00000163884	0.630642954856361
ENSG00000162733	ENSG00000163884	0.606019151846785
ENSG00000203721	ENSG00000163884	0.555403556771546
ENSG00000116132	ENSG00000163884	0.600547195622435
ENSG00000162889	ENSG00000163884	0.694938440492476
ENSG00000143772	ENSG00000163884	0.626538987688099
ENSG00000182118	ENSG00000163884	0.555403556771546
ENSG00000143891	ENSG00000163884	0.577291381668947
ENSG00000068781	ENSG00000163884	0.487004103967168
ENSG00000168899	ENSG00000163884	0.604651162790698
ENSG00000168874	ENSG00000163884	0.633378932968536
ENSG00000243244	ENSG00000163884	0.560875512995896
ENSG00000136732	ENSG00000163884	0.558139534883721
ENSG00000132329	ENSG00000163884	0.73734610123119
ENSG00000154783	ENSG00000163884	0.566347469220246
ENSG00000163513	ENSG00000163884	0.585499316005472
ENSG00000144791	ENSG00000163884	0.655266757865937
ENSG00000010327	ENSG00000163884	0.566347469220246
ENSG00000082781	ENSG00000163884	0.709986320109439
ENSG00000117298	ENSG00000113916	0.677154582763338
ENSG00000158195	ENSG00000113916	0.745554035567715
ENSG00000162367	ENSG00000113916	0.503419972640219
ENSG00000142961	ENSG00000113916	0.722298221614227
ENSG00000069702	ENSG00000113916	0.619699042407661
ENSG00000184371	ENSG00000113916	0.560875512995896
ENSG00000215915	ENSG00000113916	0.476060191518468
ENSG00000162733	ENSG00000113916	0.632010943912449
ENSG00000143178	ENSG00000113916	0.399452804377565
ENSG00000162889	ENSG00000113916	0.666210670314637
ENSG00000092969	ENSG00000113916	0.658002735978112
ENSG00000143772	ENSG00000113916	0.60328317373461
ENSG00000182118	ENSG00000113916	0.577291381668947
ENSG00000143891	ENSG00000113916	0.574555403556771
ENSG00000168899	ENSG00000113916	0.54172366621067
ENSG00000168874	ENSG00000113916	0.528043775649795
ENSG00000115107	ENSG00000113916	0.577291381668947
ENSG00000243244	ENSG00000113916	0.478796169630643
ENSG00000136732	ENSG00000113916	0.467852257181943
ENSG00000003402	ENSG00000113916	0.751025991792066
ENSG00000067066	ENSG00000113916	0.600547195622435
ENSG00000154783	ENSG00000113916	0.461012311901505
ENSG00000163513	ENSG00000113916	0.616963064295486
ENSG00000144791	ENSG00000113916	0.623803009575923
ENSG00000068001	ENSG00000113916	0.478796169630643
ENSG00000010327	ENSG00000113916	0.512995896032832
ENSG00000144837	ENSG00000113916	0.47469220246238
ENSG00000163840	ENSG00000113916	0.554035567715458
ENSG00000082781	ENSG00000113916	0.662106703146375
ENSG00000163884	ENSG00000113916	0.590971272229822
ENSG00000117298	ENSG00000144730	0.703146374829001
ENSG00000158195	ENSG00000144730	0.745554035567715
ENSG00000142961	ENSG00000144730	0.746922024623803
ENSG00000174021	ENSG00000144730	0.637482900136799
ENSG00000118292	ENSG00000144730	0.556771545827633
ENSG00000116815	ENSG00000144730	0.644322845417237
ENSG00000143416	ENSG00000144730	0.699042407660739
ENSG00000188643	ENSG00000144730	0.618331053351573
ENSG00000271810	ENSG00000144730	0.611491108071135
ENSG00000162733	ENSG00000144730	0.614227086183311
ENSG00000143178	ENSG00000144730	0.444596443228454
ENSG00000162889	ENSG00000144730	0.681258549931601
ENSG00000092969	ENSG00000144730	0.641586867305062
ENSG00000143514	ENSG00000144730	0.689466484268126
ENSG00000143772	ENSG00000144730	0.6593707250342
ENSG00000182118	ENSG00000144730	0.575923392612859
ENSG00000042493	ENSG00000144730	0.538987688098495
ENSG00000003402	ENSG00000144730	0.74281805745554
ENSG00000091409	ENSG00000144730	0.700410396716826
ENSG00000067066	ENSG00000144730	0.552667578659371
ENSG00000153551	ENSG00000144730	0.53625170998632
ENSG00000135744	ENSG00000144730	0.629274965800274
ENSG00000163840	ENSG00000144730	0.564979480164159
ENSG00000162367	ENSG00000244383	0.521203830369357
ENSG00000143772	ENSG00000244383	0.625170998632011
ENSG00000068781	ENSG00000244383	0.429548563611491
ENSG00000168874	ENSG00000244383	0.585499316005472
ENSG00000115594	ENSG00000244383	0.422708618331053
ENSG00000243244	ENSG00000244383	0.500683994528044
ENSG00000132329	ENSG00000244383	0.722298221614227
ENSG00000003436	ENSG00000244383	0.430916552667579
ENSG00000079308	ENSG00000244383	0.642954856361149
ENSG00000144791	ENSG00000244383	0.637482900136799
ENSG00000010327	ENSG00000244383	0.496580027359781
ENSG00000144837	ENSG00000244383	0.421340629274966
ENSG00000163840	ENSG00000244383	0.478796169630643
ENSG00000082781	ENSG00000244383	0.708618331053352
ENSG00000163884	ENSG00000244383	0.633378932968536
ENSG00000113916	ENSG00000244383	0.51983584131327
ENSG00000117298	ENSG00000168884	0.673050615595075
ENSG00000158195	ENSG00000168884	0.714090287277702
ENSG00000211452	ENSG00000168884	0.607387140902873
ENSG00000142961	ENSG00000168884	0.719562243502052
ENSG00000174021	ENSG00000168884	0.637482900136799
ENSG00000069702	ENSG00000168884	0.589603283173735
ENSG00000184371	ENSG00000168884	0.656634746922025
ENSG00000116815	ENSG00000168884	0.662106703146375
ENSG00000143458	ENSG00000168884	0.66484268125855
ENSG00000162733	ENSG00000168884	0.604651162790698
ENSG00000143178	ENSG00000168884	0.499316005471956
ENSG00000224536	ENSG00000168884	0.682626538987688
ENSG00000162889	ENSG00000168884	0.671682626538988
ENSG00000143514	ENSG00000168884	0.656634746922025
ENSG00000143772	ENSG00000168884	0.662106703146375
ENSG00000182118	ENSG00000168884	0.575923392612859
ENSG00000143891	ENSG00000168884	0.588235294117647
ENSG00000168899	ENSG00000168884	0.671682626538988
ENSG00000049323	ENSG00000168884	0.599179206566347
ENSG00000168874	ENSG00000168884	0.660738714090287
ENSG00000243244	ENSG00000168884	0.623803009575923
ENSG00000115170	ENSG00000168884	0.682626538987688
ENSG00000144214	ENSG00000168884	0.580027359781122
ENSG00000136732	ENSG00000168884	0.632010943912449
ENSG00000003402	ENSG00000168884	0.716826265389877
ENSG00000250116	ENSG00000168884	0.543091655266758
ENSG00000132329	ENSG00000168884	0.67578659370725
ENSG00000079308	ENSG00000168884	0.629274965800274
ENSG00000067066	ENSG00000168884	0.569083447332421
ENSG00000154783	ENSG00000168884	0.644322845417237
ENSG00000163513	ENSG00000168884	0.586867305061559
ENSG00000144791	ENSG00000168884	0.634746922024624
ENSG00000153551	ENSG00000168884	0.554035567715458
ENSG00000068001	ENSG00000168884	0.632010943912449
ENSG00000010327	ENSG00000168884	0.647058823529412
ENSG00000163840	ENSG00000168884	0.586867305061559
ENSG00000082781	ENSG00000168884	0.673050615595075
ENSG00000163884	ENSG00000168884	0.671682626538988
ENSG00000113916	ENSG00000168884	0.640218878248974
ENSG00000144730	ENSG00000168884	0.666210670314637
ENSG00000174021	ENSG00000181449	0.655266757865937
ENSG00000118292	ENSG00000181449	0.582763337893297
ENSG00000143416	ENSG00000181449	0.679890560875513
ENSG00000271810	ENSG00000181449	0.630642954856361
ENSG00000162733	ENSG00000181449	0.590971272229822
ENSG00000224536	ENSG00000181449	0.656634746922025
ENSG00000117592	ENSG00000181449	0.700410396716826
ENSG00000143514	ENSG00000181449	0.681258549931601
ENSG00000135821	ENSG00000181449	0.647058823529412
ENSG00000091409	ENSG00000181449	0.699042407660739
ENSG00000144730	ENSG00000181449	0.645690834473324
ENSG00000118292	ENSG00000155368	0.622435020519836
ENSG00000188643	ENSG00000155368	0.629274965800274
ENSG00000117592	ENSG00000155368	0.718194254445965
ENSG00000135821	ENSG00000155368	0.614227086183311
ENSG00000042493	ENSG00000155368	0.595075239398085
ENSG00000135744	ENSG00000155368	0.618331053351573
ENSG00000117298	ENSG00000154274	0.570451436388509
ENSG00000158195	ENSG00000154274	0.673050615595075
ENSG00000142961	ENSG00000154274	0.642954856361149
ENSG00000069702	ENSG00000154274	0.626538987688099
ENSG00000116815	ENSG00000154274	0.716826265389877
ENSG00000162733	ENSG00000154274	0.614227086183311
ENSG00000143178	ENSG00000154274	0.556771545827633
ENSG00000116132	ENSG00000154274	0.708618331053352
ENSG00000162889	ENSG00000154274	0.573187414500684
ENSG00000092969	ENSG00000154274	0.623803009575923
ENSG00000143772	ENSG00000154274	0.585499316005472
ENSG00000182118	ENSG00000154274	0.569083447332421
ENSG00000068781	ENSG00000154274	0.558139534883721
ENSG00000168899	ENSG00000154274	0.563611491108071
ENSG00000049323	ENSG00000154274	0.681258549931601
ENSG00000243244	ENSG00000154274	0.581395348837209
ENSG00000115170	ENSG00000154274	0.761969904240766
ENSG00000136732	ENSG00000154274	0.564979480164159
ENSG00000003402	ENSG00000154274	0.688098495212038
ENSG00000091409	ENSG00000154274	0.733242134062928
ENSG00000250116	ENSG00000154274	0.619699042407661
ENSG00000003436	ENSG00000154274	0.582763337893297
ENSG00000067066	ENSG00000154274	0.619699042407661
ENSG00000154783	ENSG00000154274	0.551299589603283
ENSG00000163513	ENSG00000154274	0.610123119015048
ENSG00000153551	ENSG00000154274	0.600547195622435
ENSG00000163840	ENSG00000154274	0.551299589603283
ENSG00000113916	ENSG00000154274	0.588235294117647
ENSG00000144730	ENSG00000154274	0.558139534883721
ENSG00000244383	ENSG00000154274	0.529411764705882
ENSG00000168884	ENSG00000154274	0.582763337893297
ENSG00000162367	ENSG00000250195	0.448700410396717
ENSG00000211452	ENSG00000250195	0.569083447332421
ENSG00000116815	ENSG00000250195	0.722298221614227
ENSG00000215915	ENSG00000250195	0.444596443228454
ENSG00000143458	ENSG00000250195	0.433652530779754
ENSG00000143178	ENSG00000250195	0.54172366621067
ENSG00000203721	ENSG00000250195	0.518467852257182
ENSG00000224536	ENSG00000250195	0.529411764705882
ENSG00000143772	ENSG00000250195	0.439124487004104
ENSG00000182118	ENSG00000250195	0.532147742818057
ENSG00000143891	ENSG00000250195	0.566347469220246
ENSG00000068781	ENSG00000250195	0.512995896032832
ENSG00000243244	ENSG00000250195	0.485636114911081
ENSG00000144214	ENSG00000250195	0.622435020519836
ENSG00000132329	ENSG00000250195	0.523939808481532
ENSG00000144791	ENSG00000250195	0.54172366621067
ENSG00000082781	ENSG00000250195	0.491108071135431
ENSG00000163884	ENSG00000250195	0.419972640218878
ENSG00000113916	ENSG00000250195	0.443228454172367
ENSG00000168884	ENSG00000250195	0.499316005471956
ENSG00000117298	ENSG00000273118	0.450068399452804
ENSG00000158195	ENSG00000273118	0.578659370725034
ENSG00000211452	ENSG00000273118	0.584131326949384
ENSG00000142961	ENSG00000273118	0.53625170998632
ENSG00000116815	ENSG00000273118	0.73187414500684
ENSG00000143178	ENSG00000273118	0.616963064295486
ENSG00000203721	ENSG00000273118	0.630642954856361
ENSG00000224536	ENSG00000273118	0.528043775649795
ENSG00000162889	ENSG00000273118	0.487004103967168
ENSG00000143772	ENSG00000273118	0.514363885088919
ENSG00000143891	ENSG00000273118	0.60328317373461
ENSG00000243244	ENSG00000273118	0.543091655266758
ENSG00000115170	ENSG00000273118	0.830369357045144
ENSG00000144214	ENSG00000273118	0.638850889192886
ENSG00000003402	ENSG00000273118	0.611491108071135
ENSG00000250116	ENSG00000273118	0.681258549931601
ENSG00000132329	ENSG00000273118	0.532147742818057
ENSG00000144791	ENSG00000273118	0.549931600547196
ENSG00000082781	ENSG00000273118	0.502051983584131
ENSG00000163884	ENSG00000273118	0.499316005471956
ENSG00000113916	ENSG00000273118	0.538987688098495
ENSG00000250195	ENSG00000273118	0.645690834473324
ENSG00000117298	ENSG00000181826	0.595075239398085
ENSG00000158195	ENSG00000181826	0.679890560875513
ENSG00000142961	ENSG00000181826	0.656634746922025
ENSG00000174021	ENSG00000181826	0.658002735978112
ENSG00000069702	ENSG00000181826	0.618331053351573
ENSG00000116815	ENSG00000181826	0.701778385772914
ENSG00000188643	ENSG00000181826	0.548563611491108
ENSG00000162733	ENSG00000181826	0.618331053351573
ENSG00000143178	ENSG00000181826	0.543091655266758
ENSG00000116132	ENSG00000181826	0.701778385772914
ENSG00000162889	ENSG00000181826	0.614227086183311
ENSG00000092969	ENSG00000181826	0.632010943912449
ENSG00000143772	ENSG00000181826	0.621067031463748
ENSG00000182118	ENSG00000181826	0.574555403556771
ENSG00000168899	ENSG00000181826	0.610123119015048
ENSG00000049323	ENSG00000181826	0.6593707250342
ENSG00000115107	ENSG00000181826	0.586867305061559
ENSG00000243244	ENSG00000181826	0.588235294117647
ENSG00000115170	ENSG00000181826	0.752393980848153
ENSG00000003402	ENSG00000181826	0.694938440492476
ENSG00000091409	ENSG00000181826	0.740082079343365
ENSG00000250116	ENSG00000181826	0.612859097127223
ENSG00000079308	ENSG00000181826	0.521203830369357
ENSG00000067066	ENSG00000181826	0.60875512995896
ENSG00000154783	ENSG00000181826	0.560875512995896
ENSG00000163513	ENSG00000181826	0.611491108071135
ENSG00000153551	ENSG00000181826	0.582763337893297
ENSG00000010327	ENSG00000181826	0.619699042407661
ENSG00000163840	ENSG00000181826	0.59233926128591
ENSG00000113916	ENSG00000181826	0.627906976744186
ENSG00000144730	ENSG00000181826	0.60328317373461
ENSG00000244383	ENSG00000181826	0.555403556771546
ENSG00000154274	ENSG00000181826	0.604651162790698
ENSG00000117298	ENSG00000250218	0.692202462380301
ENSG00000143416	ENSG00000250218	0.704514363885089
ENSG00000271810	ENSG00000250218	0.640218878248974
ENSG00000162733	ENSG00000250218	0.588235294117647
ENSG00000162889	ENSG00000250218	0.67578659370725
ENSG00000092969	ENSG00000250218	0.625170998632011
ENSG00000143514	ENSG00000250218	0.694938440492476
ENSG00000135821	ENSG00000250218	0.636114911080711
ENSG00000042493	ENSG00000250218	0.545827633378933
ENSG00000003402	ENSG00000250218	0.718194254445965
ENSG00000135744	ENSG00000250218	0.615595075239398
ENSG00000144730	ENSG00000250218	0.674418604651163
ENSG00000158195	ENSG00000145390	0.626538987688099
ENSG00000142961	ENSG00000145390	0.607387140902873
ENSG00000174021	ENSG00000145390	0.686730506155951
ENSG00000069702	ENSG00000145390	0.709986320109439
ENSG00000116815	ENSG00000145390	0.705882352941177
ENSG00000143416	ENSG00000145390	0.600547195622435
ENSG00000271810	ENSG00000145390	0.607387140902873
ENSG00000162733	ENSG00000145390	0.690834473324213
ENSG00000162889	ENSG00000145390	0.580027359781122
ENSG00000092969	ENSG00000145390	0.678522571819425
ENSG00000143514	ENSG00000145390	0.637482900136799
ENSG00000182118	ENSG00000145390	0.66484268125855
ENSG00000115107	ENSG00000145390	0.610123119015048
ENSG00000115170	ENSG00000145390	0.80984952120383
ENSG00000003402	ENSG00000145390	0.648426812585499
ENSG00000250116	ENSG00000145390	0.751025991792066
ENSG00000067066	ENSG00000145390	0.719562243502052
ENSG00000153551	ENSG00000145390	0.689466484268126
ENSG00000163840	ENSG00000145390	0.668946648426813
ENSG00000144730	ENSG00000145390	0.577291381668947
ENSG00000168884	ENSG00000145390	0.600547195622435
ENSG00000154274	ENSG00000145390	0.685362517099863
ENSG00000181826	ENSG00000145390	0.681258549931601
ENSG00000158195	ENSG00000129116	0.647058823529412
ENSG00000211452	ENSG00000129116	0.673050615595075
ENSG00000142961	ENSG00000129116	0.623803009575923
ENSG00000069702	ENSG00000129116	0.696306429548564
ENSG00000116815	ENSG00000129116	0.723666210670315
ENSG00000143458	ENSG00000129116	0.625170998632011
ENSG00000162733	ENSG00000129116	0.674418604651163
ENSG00000143178	ENSG00000129116	0.690834473324213
ENSG00000116132	ENSG00000129116	0.744186046511628
ENSG00000162889	ENSG00000129116	0.60875512995896
ENSG00000092969	ENSG00000129116	0.666210670314637
ENSG00000182118	ENSG00000129116	0.642954856361149
ENSG00000143891	ENSG00000129116	0.690834473324213
ENSG00000049323	ENSG00000129116	0.703146374829001
ENSG00000115107	ENSG00000129116	0.632010943912449
ENSG00000115170	ENSG00000129116	0.805745554035568
ENSG00000003402	ENSG00000129116	0.6593707250342
ENSG00000091409	ENSG00000129116	0.74281805745554
ENSG00000250116	ENSG00000129116	0.714090287277702
ENSG00000067066	ENSG00000129116	0.701778385772914
ENSG00000144791	ENSG00000129116	0.652530779753762
